,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
ACS2,0.0268464615624277,0.0221012777494044,1.2147017863322915,0.224479850991907,0.0222354550604424,1.2073718072983546,0.2272889878996915,-0.016472042826405,0.0701649659512605,-0.11197489613239849,-0.29405234116051204,0.07574721768787858
Business_closures_2,-0.0075663232511823,0.062011136892644,-0.1220155544685691,0.9028866996297272,0.0611800866768669,-0.1236729737103044,0.9015742112039768,-0.1291081515607647,0.1139755050584,0.03155865655461355,-0.4866383016454303,0.5470157391622205
Business_closures_2_No,-0.0367052753521627,0.0759436408528037,-0.4833225657867267,0.6288667198854336,0.0761977659854404,-0.4817106496163718,0.6300115097149792,-0.1855548114236581,0.1121442607193325,0.542658239456729,-3.703218231572261,3.537563438300158
Business_closures_3,-0.1999912918384049,0.0607943422477222,-3.289636575447904,0.0010031685913061,0.0705811799119103,-2.8334931788899875,0.0046042290589403,-0.3191482026439405,-0.0808343810328692,0.8341510511139596,0.2787914901545556,1.338225374155518
Business_closures_3_No,-0.0368156553255001,0.0746914276414424,-0.4929033556867375,0.6220808761110648,0.0877134070959016,-0.4197266591781987,0.6746851475547504,-0.1832108535027272,0.109579542851727,0.544290119382104,-3.587901303615206,3.4678296347736253
Healthcare_restrictions_2,-0.2761609139861288,0.0689205214568223,-4.006947541149111,6.150851765807097e-05,0.0678897030277013,-4.067787921733075,4.7461546758720274e-05,-0.4112451360415006,-0.141076691930757,1.1518497358587714,0.49919840839575924,1.7287520614430372
Healthcare_restrictions_2_No,0.0710760576020457,0.083973257700301,0.8464130075281209,0.3973223846311176,0.0839708513056647,0.8464372636085308,0.3973088580297701,-0.0935115274905442,0.2356636426946356,-1.0508028591475642,-4.021017993424222,4.265630840834406
Healthcare_restrictions_3,-0.4748247260202382,0.0693360012506053,-6.848170033689282,7.48001660610953e-12,0.0693495613943044,-6.846830988886896,7.550404745870765e-12,-0.6107232884714248,-0.3389261635690517,1.9804639525240573,1.231916210272048,2.599254803574833
Healthcare_restrictions_3_No,0.0443914031823164,0.0851155587979281,0.5215427568032018,0.6019887283272516,0.0871562328768895,0.5093313664097951,0.6105199754707091,-0.1224350920616226,0.2112178984262556,-0.6562915130538667,-3.9269984537789417,4.129566608266649
Mask_mandates_2,0.0887138543204887,0.0768394167889755,1.1545357581789568,0.2482805872242175,0.0740292421193926,1.1983623198169868,0.2307759948439758,-0.0618914025859033,0.2393191112268808,-0.3700198851137966,-1.0006995567951305,0.29182756996549986
Mask_mandates_2_No,-0.0711537509112612,0.0937883833808226,-0.7586627292886085,0.4480543376020702,0.093207824542764,-0.7633881732602361,0.4452319310568935,-0.2549789823376736,0.112671480515151,1.0519514927974127,-4.836179691988812,4.391323550426874
Mask_mandates_3,0.1842804430639351,0.0621587390106302,2.96467473435103,0.0030300311194693,0.0651858353969684,2.8270013253907815,0.0046986133419104,0.0624493146030998,0.3061115715247703,-0.7686220928345882,-1.277646339644761,-0.2054764049704484
Mask_mandates_3_No,-0.0762121249208576,0.0761719020806982,-1.0005280535087178,0.3170550283539721,0.0811787755659181,-0.938818359719808,0.3478240109030488,-0.2255090529990262,0.0730848031573108,1.1267355206578529,-4.140399419789703,3.727401461992436
Mask_mandates_4,0.1267560922928231,0.078558564520711,1.6135235294352324,0.1066308155474187,0.082936971891649,1.5283424195715822,0.1264275430075119,-0.0272186941677705,0.2807308787534168,-0.5286916577677315,-1.1718767503758811,0.15178655947005804
Mask_mandates_4_No,-0.0336064251729833,0.0957711274955946,-0.3509035139481801,0.7256607351679387,0.1030531903139359,-0.3261075670787723,0.7443429720191244,-0.2213178350643488,0.1541049847183822,0.49684420955395153,-4.519700289556984,4.381716679057474
Number_of_infections,-0.2397542885923698,0.0221435839008387,-10.827257668226355,0.0,0.0283293507844826,-8.463105646730714,0.0,-0.2831557130380138,-0.1963528641467259,1.0,0.7025889154850422,1.22944677232975
Number_of_infections_No,-0.0676397641891689,0.0274284016925889,-2.4660483300215414,0.0136612900011818,0.0353705697327661,-1.912317632998423,0.0558354654912125,-0.1213994315066433,-0.0138800968716946,1.0,-2.34017948995785,1.856868826052999
SIGMA_PANEL_ASC2,0.3129590380391005,0.0425341602543516,7.357828064962964,1.869615573468764e-13,0.0500950460364486,6.247305128962152,4.175948475904079e-10,0.2295920839405713,0.3963259921376296,-1.305332387906493,-1.691907681969503,-0.8299646796684718
School_closures_2,0.0883356655712662,0.0688888227216038,1.2822931512162972,0.1997398295771189,0.075610418430821,1.16830018143714,0.2426857022115029,-0.0466864269630773,0.2233577581056098,-0.3684424837190482,-0.9313074142067657,0.22220265913304982
