,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
ACS2,0.0155416169471624,0.016144140093971,0.9626785233960145,0.3357088777501205,0.0162470608133351,0.956580216306339,0.3387791783356586,-0.0161008976370207,0.0471841315313456,-0.04734742668498648,-0.1434179790451019,0.04917677907417774
Business_closures_2,-0.0194785983075744,0.0290722651159477,-0.670006214854217,0.5028538283891704,0.0304641538548618,-0.6393940366889855,0.5225666273736147,-0.0764602379348319,0.0375030413196831,0.05934141270046987,-0.11373729337402493,0.23240621173585152
Business_closures_2_No,-0.0056046246139641,0.0611676053150588,-0.0916273341926024,0.9269941332537908,0.0638235283863519,-0.0878143962840293,0.9300241953897675,-0.1254931310314795,0.1142838818035513,-0.061250592690019603,-1.5325556692344389,1.4622000700527624
Business_closures_3,-0.2687664343239924,0.0285903091529716,-9.400613084873086,0.0,0.035403824124555,-7.591452080951447,3.1530333899354446e-14,-0.3248034402638169,-0.2127294283841679,0.8187950512358931,0.6351480234333973,0.9946763187237546
Business_closures_3_No,0.215061188576898,0.0600888411638468,3.579053688029721,0.0003448406271495,0.0684653287369921,3.1411692975732324,0.001682747293433,0.0972870598957582,0.3328353172580377,2.3503135664313826,-0.514086062185704,3.722322671760881
Healthcare_restrictions_2,-0.2195850362749052,0.0318815404410529,-6.8875290603007295,5.6770144141182755e-12,0.0325251664073532,-6.751234829201736,1.4659162772545642e-11,-0.282072855539369,-0.1570972170104414,0.6689642680998146,0.47119846238785695,0.8624060254272325
Healthcare_restrictions_2_No,0.0431106786920195,0.0684376344664175,0.6299264874967888,0.5287426820731247,0.0709422149184909,0.6076872387132487,0.5433949283768178,-0.0910270848621588,0.1772484422461979,0.4711385334489963,-1.394945234142042,2.028768338953075
Healthcare_restrictions_3,-0.4594571650169305,0.0326507785253286,-14.071859409432152,0.0,0.0345901637899271,-13.28288492090713,0.0,-0.5234526909265745,-0.3954616391072865,1.3997330206689167,1.1785969143255186,1.6092542326760657
Healthcare_restrictions_3_No,0.2343181042908401,0.0700744795785512,3.343843660346805,0.0008262628632194,0.071793737047813,3.263768037799585,0.0010994113612439,0.0969721243168797,0.3716640842648005,2.5607643248857404,-0.6110225250916286,4.133461482625256
Mask_mandates_2,0.0673106537492462,0.0357965062985022,1.88036936308677,0.0600577559615791,0.0362123550847016,1.8587759230739032,0.0630589065851181,-0.0028504985958181,0.1374718060943107,-0.20506143307648741,-0.4183265082791014,0.009107947638517633
