,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
ACS2,0.0152826770747829,0.0160910098833297,0.949764942386606,0.3422317029832329,0.016213536742433,0.9425875006522244,0.3458919356538077,-0.0162557022965433,0.0468210564461093,-0.04905748988115705,-0.15045095993409718,0.05273495806847935
Business_closures_2,-0.0133099113617966,0.0268782548878131,-0.4951925419768039,0.6204642146165591,0.0280745150909416,-0.4740922975403806,0.6354340910083134,-0.0659912909419103,0.039371468218317,0.042724899489490105,-0.12793303742001927,0.21283982285229006
Business_closures_2_Postgraduate degree,-0.0364172202308189,0.0863817358981631,-0.4215847233465161,0.6733281587922413,0.0925868950666763,-0.3933301813889868,0.6940756294026746,-0.2057254225912185,0.1328909821295807,0.11689950682273674,-0.42992465027072113,0.6613320954433626
Business_closures_3,-0.2135442090177419,0.0264012382175787,-8.088416431754991,6.661338147750939e-16,0.032286417537655,-6.614057095950311,3.739275555858512e-11,-0.2652906359241962,-0.1617977821112875,0.6854782589336612,0.5102947264006621,0.8553506088555056
Business_closures_3_Postgraduate degree,-0.0486258198679827,0.0851364723771951,-0.571151452605967,0.5678969833473162,0.0948652971024381,-0.5125775320713465,0.6082468730542128,-0.2154933057272852,0.1182416659913196,0.1560891887241826,-0.3802189873066371,0.6887799420382807
Healthcare_restrictions_2,-0.200068977139258,0.029602862970587,-6.7584333764623805,1.3949286170600315e-11,0.0302273495210385,-6.618806488475207,3.6211034171174106e-11,-0.2580905885616087,-0.1420473657169073,0.6422226795420277,0.4484705732711062,0.8293794663996282
Healthcare_restrictions_2_Postgraduate degree,-0.0926786137695818,0.0961464552792541,-0.9639316759042224,0.3350801816784226,0.0997925317743807,-0.9287129219160142,0.3530378822556608,-0.2811256661169199,0.0957684385777563,0.29749893522928533,-0.308284793386327,0.9042705861309046
Healthcare_restrictions_3,-0.407251555543019,0.0302683822597779,-13.454685223933966,0.0,0.0318361909609156,-12.792094256595886,0.0,-0.4665775847721838,-0.3479255263138543,1.3072800640473479,1.0927996359156784,1.5113379984806523
Healthcare_restrictions_3_Postgraduate degree,-0.0064644852224603,0.0987448850174139,-0.0654665324823696,0.9478025523619876,0.1044357782191565,-0.0618991434994124,0.9506431495802872,-0.2000044598565916,0.1870754894116709,0.02075103837082421,-0.6054124728179917,0.6403776708003873
Mask_mandates_2,0.0881865926635687,0.0330442774884198,2.6687402287574065,0.0076136310228263,0.0340561565612478,2.5894464193271713,0.0096130381592605,0.0234198087862658,0.1529533765408715,-0.28307951912333373,-0.49006124128047535,-0.07330639081990523
Mask_mandates_2_Postgraduate degree,-0.0637985417124133,0.1072765212478575,-0.5947111350209582,0.5520365774074447,0.1066891671092805,-0.5979851885718177,0.549849816022292,-0.2740605233582142,0.1464634399333875,0.20479372162182208,-0.47133536089220496,0.8847295756595593
Mask_mandates_3,0.1143826277376229,0.0270943428453914,4.221642443602531,2.425286142648808e-05,0.0286816997954257,3.9880003121664727,6.663257604744288e-05,0.0612777157606557,0.1674875397145901,-0.36716895707215624,-0.5386830735512528,-0.19287132135187796
Mask_mandates_3_Postgraduate degree,-0.0717136886512228,0.087398579585905,-0.820536088698498,0.4119105648073904,0.0879201817183318,-0.8156681122540287,0.4146899816411782,-0.2430149046395966,0.0995875273371509,0.23020139325935382,-0.32072279213829014,0.7829782579788939
Mask_mandates_4,0.1307489019765468,0.0334459648453708,3.909257890481918,9.258008919310612e-05,0.0359007197284093,3.641957681229467,0.0002705725598455,0.0651948108796199,0.1963029930734736,-0.41970480069035665,-0.630526363284102,-0.20424975963149206
Mask_mandates_4_Postgraduate degree,-0.1794768344444043,0.1101037931996787,-1.630069493781328,0.1030868103248467,0.1163241308054339,-1.5429028629029768,0.1228543461008271,-0.3952802691157746,0.0363266002269659,0.5761217715047178,-0.12289951806722932,1.2675933203545289
Number_of_infections,-0.3115258671368134,0.0100004775888602,-31.151098971896,0.0,0.0130599875683167,-23.853458168104844,0.0,-0.3311268032109795,-0.2919249310626474,1.0,0.9072338538967065,1.0855168375584723
Number_of_infections_Postgraduate degree,0.0439764324813111,0.0318068119403582,1.3826105100936383,0.166784324677597,0.0395326324968898,1.112408400446668,0.2659625943989199,-0.018364918921791,0.1063177838844133,-0.14116462586395076,-0.34281665021024715,0.06064207095972399
SIGMA_PANEL_ASC2,-0.353579757257804,0.0284934838288138,-12.409144469032931,0.0,0.0337339102089707,-10.481434113848373,0.0,-0.409426985562279,-0.2977325289533289,1.1349932527513733,0.9366431823223454,1.325249499803762
School_closures_2,0.1330881765510324,0.029926859826528,4.447114642915497,8.703139549481875e-06,0.0319594255721866,4.164285626799725,3.123289233797344e-05,0.0744315312910374,0.1917448218110274,-0.4272138868410045,-0.6177808631591016,-0.23570085333284915
School_closures_2_Postgraduate degree,-0.0808675080610135,0.0965127014585911,-0.8378949800271615,0.4020896883821279,0.1019873918529279,-0.7929167183491611,0.4278263461451757,-0.2700324029198521,0.1082973867978249,0.2595852113477908,-0.348229832824016,0.8679125974701359
School_closures_3,-0.2193646524733277,0.0303531457326046,-7.227081318220369,4.933831121434198e-13,0.0316966220606451,-6.920758055972577,4.4924064468432334e-12,-0.2788568181092329,-0.1598724868374225,0.7041619191673381,0.5048205067938847,0.8991120388594378
School_closures_3_Postgraduate degree,-0.0261054115190033,0.0980156183177502,-0.2663393035421559,0.7899779060333552,0.0962709903252031,-0.271165918526644,0.786263424327929,-0.2182160234217938,0.166005200383787,0.08379853576505265,-0.5337210087208424,0.7054991294110533
School_closures_4,0.0772014301399328,0.0386324731988592,1.9983558842464284,0.0456780908213194,0.0400648033974431,1.9269139891713456,0.0539903498181932,0.0014817826701686,0.152921077609697,-0.2478170780791956,-0.49035812183518185,-0.0030824261324884916
