,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
ACS2,0.0297771331219875,0.0161152368853932,1.8477626691902629,0.0646366835235954,0.0162325598267533,1.8344077237227292,0.0665934939577284,-0.0018087311733831,0.0613629974173582,-0.10929744986992804,-0.22563348435340744,0.008610705129560303
Business_closures_2,0.0296630224214376,0.0375284650780032,0.7904139527098387,0.4292860563473386,0.041038287753854,0.7228133541865892,0.4697945617654158,-0.0438927691314486,0.1032188139743239,-0.10887860469360158,-0.37779876268263435,0.16391300180268922
Business_closures_2_No,-0.1475177855149293,0.0503177175571835,-2.931726490719354,0.0033708347122394,0.0535807536015217,-2.753186090140016,0.0059018338614083,-0.246140511927009,-0.0488950591028495,6.75192544992082,-54.506425321842094,72.30919313019481
Business_closures_3,-0.146624887071149,0.037149746606628,-3.946861027713952,7.918248645233383e-05,0.044175710681403,-3.3191291053269856,0.0009029867050942,-0.21943839042014,-0.0738113837221579,0.5381890250713671,0.2567346765082195,0.8057754835915963
Business_closures_3_No,-0.1133831632532492,0.0499756590368645,-2.268767744905818,0.0232824534356055,0.0592492118044277,-1.913665343389023,0.0556629299836382,-0.2113354549655037,-0.0154308715409947,5.189575364691626,-40.68275119599148,53.97313138163643
Healthcare_restrictions_2,-0.0700902266985901,0.0422831338504638,-1.657640300420194,0.0973900902675222,0.0417526799602252,-1.6787000682437647,0.0932105126545124,-0.1529651690454993,0.0127847156483189,0.2572673133970838,-0.05343254920162571,0.5615300101575915
Healthcare_restrictions_2_No,-0.135077785102391,0.0565939922501608,-2.386786648754351,0.0169963515969786,0.0565138674220443,-2.3901706123495865,0.0168405476026505,-0.2460020099127062,-0.0241535602920758,6.182543560887904,-49.63197093981789,65.18848006621776
Healthcare_restrictions_3,-0.2914828396515742,0.0428010395034588,-6.810181318797621,9.74753611160395e-12,0.043952156567221,-6.631821107703238,3.3157032675035225e-11,-0.3753728770783534,-0.2075928022247949,1.0698924884490622,0.7322507256419872,1.387750931614949
Healthcare_restrictions_3_No,-0.116035436090179,0.0572469483674744,-2.0269278869737266,0.0426697880885404,0.0595352772039099,-1.949019833950792,0.051293056156509,-0.2282394548904289,-0.003831417289929,5.310970547010084,-43.733088356848555,55.26515757201029
Mask_mandates_2,0.0540843033837546,0.0468792267260561,1.1536944433789855,0.2486254628097728,0.0485223936127043,1.114625626580674,0.2650108839566707,-0.0377989809993154,0.1459675877668247,-0.19851731238260134,-0.5341490387413581,0.14307097480275416
Mask_mandates_2_No,-0.0683731485119379,0.0626934908019601,-1.0905940574902584,0.2754515455487178,0.0649375550983498,-1.0529061096985357,0.2923840256558971,-0.1912523904837798,0.0545060934599039,3.129455881658749,-29.98249279053868,36.22135879208909
Mask_mandates_3,0.0634135343512653,0.0383250577567517,1.6546233212158377,0.0980009298449067,0.0400537278899246,1.583211793058014,0.1133731994133115,-0.011703578851968,0.1385306475544987,-0.23276040589396296,-0.5090403663121661,0.04724240783715783
Mask_mandates_3_No,0.0016079248239411,0.0513267005665702,0.0313272586430081,0.9750085518192472,0.0539602273109107,0.0297983330328939,0.9762278882248464,-0.0989924082865364,0.1022082579344188,-0.0735951160223229,-18.23094266090897,18.44777643550687
Mask_mandates_4,0.1203477803989001,0.0472193126000915,2.548698271365067,0.0108125804419243,0.0490465594472072,2.453745619576845,0.0141376952317957,0.0277979277027206,0.2128976330950795,-0.44173847902749125,-0.780466897142742,-0.08981945447978273
Mask_mandates_4_No,-0.0739815768303331,0.063233438236007,-1.1699755524001505,0.2420108073590978,0.0666917833426645,-1.1093057213692032,0.267298317766043,-0.1979191157729069,0.0499559621122406,3.3861550299332928,-31.289416909734726,39.24267326460699
Number_of_infections,-0.2724412432076363,0.014037138143786,-19.40860312244211,0.0,0.0179860721114788,-15.1473452079491,0.0,-0.2999540339694568,-0.2449284524458157,1.0,0.8462470841077903,1.1339763475244036
Number_of_infections_No,-0.0218482544881563,0.0187488750045445,-1.16531015769536,0.2438934689189598,0.023784593129032,-0.918588532064812,0.3583108325650246,-0.0585960494970637,0.0148995405207509,1.0,-8.904079961897141,11.315209221977874
SIGMA_PANEL_ASC2,0.3735546558000592,0.0268974698573727,13.888096455944746,0.0,0.0314900246035989,11.862634612148462,0.0,0.3208356148796086,0.4262736967205098,-1.371138420167027,-1.5968658646528298,-1.1164742098590816
School_closures_2,0.1679967784106286,0.0425539816873237,3.947850982430455,7.885586103317799e-05,0.044736722810766,3.755232119287016,0.0001731809023231,0.084590974303474,0.2514025825177831,-0.6166348987131615,-0.9230094155024081,-0.2956491314682156
School_closures_2_No,-0.0495325638826401,0.0570755252988036,-0.8678424530186205,0.3854805859791557,0.0603199106292305,-0.8211644109869921,0.411552625188907,-0.1614005934682953,0.0623354657030151,2.2671176733816956,-24.112643467106068,28.41692160194791
School_closures_3,-0.0773493337355352,0.0429372708232726,-1.8014497021457332,0.0716320282826057,0.0445361646418546,-1.7367758170815428,0.0824267491769854,-0.1615063845491497,0.0068077170780792,0.28391198346053925,-0.030142408183771285,0.5922568458220463
School_closures_3_No,-0.1367209819121678,0.0577451837861771,-2.3676603475439224,0.0179009611823668,0.0607214330237211,-2.251609935799063,0.0243469326253704,-0.249901542133075,-0.0235404216912606,6.257753084406938,-52.81106940570596,66.34974944348195
School_closures_4,0.0726204314587964,0.0549403047284492,1.3218061279007087,0.1862327172715838,0.0551671013094813,1.3163720720326375,0.188049191387509,-0.035062565808964,0.1803034287265569,-0.26655447098899787,-0.6624528275015915,0.1351814645691169
School_closures_4_No,-0.047427279440295,0.0736902318030899,-0.6436033417159954,0.5198326827424975,0.0749579176092418,-0.6327187434359501,0.526917327638327,-0.1918601337743513,0.0970055748937612,2.1707582848783096,-28.431559540517522,31.03627899923588
School_closures_5,-0.2254161725774621,0.0547627808029362,-4.116229476889088,3.851208758076652e-05,0.0573945223128567,-3.92748582083708,8.583847978727022e-05,-0.3327512229512172,-0.118081122203707,0.8273937158834103,0.4142943304683514,1.2244602256633443
School_closures_5_No,-0.1284513271999776,0.0735483112176093,-1.7464891453445517,0.0807259916076326,0.0765432547776422,-1.6781534515762115,0.093317146210035,-0.272606017186492,0.0157033627865366,5.879248947306507,-48.63462110305963,63.02521548040846
Transit_2,0.0883437124506024,0.0306167819968526,2.885466946189315,0.0039083350014792,0.0317006219395343,2.7868132246461608,0.0053229148723883,0.0283348197367712,0.1483526051644336,-0.32426702877461466,-0.5447127080005161,-0.09781265866162889
Transit_2_No,-0.1240180419049651,0.0409731286834893,-3.026814058135128,0.0024714593547969,0.0427145554692947,-2.903414083148194,0.0036911823447456,-0.2043253741246042,-0.043710709685326,5.676336385233609,-44.59872289797724,61.73139614906186
