,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
ACS2,0.0307841553112625,0.0160237510051864,1.9211578675491556,0.0547118080227932,0.0162149103717623,1.8985091255806092,0.0576290468056448,-0.0006223966589028,0.0621907072814279,-0.10588893452527369,-0.2141556227792532,0.0035037468623796003
Business_closures_2,-0.0425740526841086,0.0262638212400907,-1.6210151712090126,0.1050143850548028,0.0276407101882875,-1.5402662375205192,0.1234954699800598,-0.0940511423146866,0.0089030369464692,0.14644290322605716,-0.031321218623790725,0.323625434181354
Business_closures_2_No,-0.0756063512326635,0.0852233559099453,-0.8871552924125162,0.3749952986754306,0.0945436628414687,-0.7996977159583996,0.4238859566092066,-0.2426441288161565,0.0914314263508294,-1.013992201918156,-3.784409195087753,4.326869430867231
Business_closures_3,-0.2052501373989401,0.0260147848503378,-7.88974956278657,3.1086244689504387e-15,0.0309050471877816,-6.641314480182573,3.1089797403183184e-11,-0.2562391157056023,-0.1542611590922778,0.706003401444263,0.5206206700084506,0.8845162396880283
Business_closures_3_No,-0.026433706376623,0.0868000106506296,-0.304535750381631,0.7607197604376292,0.1013122935418427,-0.2609131177718897,0.79415950862019,-0.1965617272518572,0.1436943144986111,-0.354514821793308,-3.677562572657227,3.915691113718254
Healthcare_restrictions_2,-0.1552048159055959,0.0294571625075325,-5.2688311668141266,1.3729516812333034e-07,0.0295336052387741,-5.255193690400863,1.4786876700867424e-07,-0.2129408544203596,-0.0974687773908321,0.5338614109519577,0.32782558790786376,0.7339288412673057
Healthcare_restrictions_2_No,0.1138649730632457,0.0974663447762566,1.1682491358902778,0.242706285800718,0.0968863390548587,1.1752428069221752,0.2398975887339289,-0.0771690626982173,0.3048990088247088,1.5270965054569607,-5.567150038280725,4.572440847113474
Healthcare_restrictions_3,-0.3654136056221757,0.0298690699746227,-12.233846113475796,0.0,0.031375133789564,-11.646599121235283,0.0,-0.4239569827724363,-0.306870228471915,1.256921197581623,1.0343058600188628,1.4703801606325222
Healthcare_restrictions_3_No,0.1043913439174084,0.0969051013152754,1.0772533385809786,0.281367102090664,0.0973774543110431,1.0720278595901838,0.283707519003697,-0.0855426546605314,0.2943253424953483,1.4000412260905164,-5.557936414198027,4.398626928667207
Mask_mandates_2,0.0106687269225947,0.0326342770301232,0.326917826699421,0.7437300375257105,0.0337858143190354,0.3157753375973481,0.752173038771923,-0.0532944560564468,0.0746319099016363,-0.03669745410105015,-0.25745929835404824,0.18472700883122847
Mask_mandates_2_No,0.0764170206980422,0.1069245854300028,0.7146814775173287,0.4748058856122923,0.1116239655356064,0.6845933158831057,0.4936005860851582,-0.1331551667447633,0.2859892081408479,1.0248644699594687,-5.361492204749271,4.690462352167025
Mask_mandates_3,0.069099258255575,0.0267326789168788,2.5848235588520176,0.0097428841334372,0.0281662734093858,2.4532623556991093,0.0141567045753197,0.0167032075784925,0.1214953089326575,-0.2376822348766108,-0.4183045030124073,-0.05461762666733899
