,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
ACS2,0.0144865407608434,0.0161256981789048,0.8983512279669418,0.3689983294598633,0.016171673292556,0.895797268394712,0.3703610490739284,-0.01711982766981,0.0460929091914969,-0.047344345771796234,-0.1514806911054838,0.05733706674089169
Business_closures_2,0.0004738639197753,0.0454674331774134,0.0104220512718708,0.9916845567346178,0.0463949274101335,0.0102137010709465,0.9918507872943056,-0.0886423051079549,0.0895900329475057,-0.0015486635240940967,-0.29454909618674857,0.2927699043426979
Business_closures_2_No,-0.0258237378000512,0.0549149978826949,-0.4702492724339869,0.6381769351464519,0.0567261573411461,-0.4552350980650688,0.6489401126025263,-0.1334571336501332,0.0818096580500307,17.571802572971734,-2.4706364644186003,72.7339782991765
Business_closures_3,-0.2118457562169584,0.0446199942727995,-4.747776409870588,2.0566521303777563e-06,0.0538431628055025,-3.934496882774289,8.337115075640611e-05,-0.2993009449916456,-0.1243905674422713,0.6923460126335507,0.3894207365014575,0.98073298116016
Business_closures_3_No,-0.0095105078644221,0.0539408650949037,-0.1763135954102573,0.86004758175526,0.0652097679927068,-0.1458448351707951,0.8840438809435027,-0.1152346034504334,0.0962135877215892,6.47143987660798,-21.634943195281082,47.268311177342035
Healthcare_restrictions_2,-0.2207740835063305,0.0503617610482353,-4.383764167716022,1.166460472279418e-05,0.0509358462424028,-4.334355857281142,1.4618753645390116e-05,-0.3194831351608718,-0.1220650318517892,0.7215252225864439,0.37800865670410716,1.043710911279364
Healthcare_restrictions_2_No,0.0173019380100371,0.0607430515192269,0.2848381432493662,0.7757681480421679,0.0617904234699053,0.2800100248295596,0.7794698137238063,-0.1017544429676476,0.136358318987722,-11.773130644223183,-64.48313751196108,16.52516568497404
Healthcare_restrictions_3,-0.4640455516879547,0.051201457275706,-9.063131722778788,0.0,0.0528292176124759,-8.78388082693028,0.0,-0.5644004079483387,-0.3636906954275708,1.5165755176254645,1.1308454609396001,1.8667769019428628
Healthcare_restrictions_3_No,0.079451636657079,0.0619084085179584,1.2833739157425057,0.1993611078501442,0.0644375817135409,1.2330015271256374,0.2175751944172077,-0.0418888440381195,0.2007921173522776,-54.06298980602677,-174.8947580783483,-39.97893309326973
Mask_mandates_2,0.1093287342461697,0.0559625235590295,1.9536062224007684,0.0507478041939677,0.0549832067122767,1.988402291963059,0.0467672155227469,-0.0003578119295281,0.2190152804218676,-0.35730389210199065,-0.7152088515785998,0.008551356758441209
Mask_mandates_2_No,-0.0392025392627771,0.0676605197313777,-0.5794005044362217,0.5623189638269288,0.0678372660489095,-0.5778909078457375,0.563337774167769,-0.1718171579362774,0.0934120794107231,26.67542884838795,4.181556417904755,100.99503718527505
Mask_mandates_3,0.1150627884252614,0.0459532975961761,2.5039071066542165,0.0122830278906853,0.0481261228805212,2.3908592992400064,0.0168089931537329,0.0249943251367563,0.2051312517137666,-0.3760437036422941,-0.67059207309704,-0.07296022776132005
Mask_mandates_3_No,-0.0101662875456455,0.0554937853634536,-0.1831968657222057,0.8546435535436316,0.0582934966731232,-0.1743983141490427,0.8615524391333413,-0.1189341068580147,0.0986015317667236,6.917666181221447,-22.23790277878826,49.45481160495344
Mask_mandates_4,0.1162025174296412,0.0574097064194228,2.0240918248334343,0.0429607046214828,0.0599474837018186,1.938405254966788,0.0525737998158069,0.0036794928475725,0.2287255420117099,-0.379768521385903,-0.7468226930112195,-0.001294011417986074
Mask_mandates_4_No,-0.0027082174112868,0.0690218278061538,-0.0392371152339348,0.9687013427313405,0.0729869684174176,-0.0371054925284522,0.97040089264157,-0.1379909999113484,0.1325745650887746,1.842810752040779,-39.57762516313331,46.8754292336812
Number_of_infections,-0.3059824890319481,0.0166985736351697,-18.323869793735053,0.0,0.021573441335863,-14.18329529667073,0.0,-0.3387116933568809,-0.2732532847070154,1.0,0.8358942106864375,1.1403480496517613
Number_of_infections_No,-0.0014696123344666,0.020190195028728,-0.0727884169704955,0.9419744884247404,0.0262330700099445,-0.0560213628793571,0.9553247887671616,-0.0410423945907736,0.0381031699218402,1.0,-10.972057123615068,14.784019901676466
SIGMA_PANEL_ASC2,0.3565989129429615,0.0278215397037167,12.817368008404008,0.0,0.032565896672251,10.950071988861096,0.0,0.3020686951236766,0.4111291307622464,-1.165422616409034,-1.3716598837770158,-0.9333706359876259
School_closures_2,0.14668497241997,0.0506053086392938,2.8986083943389382,0.0037482272257203,0.0567621027148568,2.584206105909055,0.0097603448421119,0.047498567486954,0.245871377352986,-0.4793900882499665,-0.8043080538153702,-0.14473779520817603
School_closures_2_No,-0.031164478159094,0.0611938884141733,-0.5092743567489317,0.6105599297062305,0.0670815425729474,-0.4645760512320418,0.6422350858199524,-0.1511044994508737,0.0887755431326856,21.20591766154796,-1.0099996352605913,85.63873848033919
School_closures_3,-0.2692336046734946,0.0512443618283809,-5.253916627455853,1.4889830368680634e-07,0.0539362345704302,-4.991701901658111,5.984957602844787e-07,-0.3696725538571213,-0.168794655489868,0.8798987338304302,0.5245480673262864,1.2134983133915822
